transaction_id,triggered_rules,is_fraud_transaction,risk_score,risk_category
TX-000779,R13,False,5.0,LOW
TX-000780,,False,0.0,LOW
TX-000781,,False,0.0,LOW
TX-000782,R21,True,40.0,MEDIUM
TX-000783,,False,0.0,LOW
TX-000784,,False,0.0,LOW
TX-000785,,False,0.0,LOW
TX-000786,R21,True,40.0,MEDIUM
TX-000787,,False,0.0,LOW
TX-000788,,False,0.0,LOW
TX-000789,,False,0.0,LOW
TX-000790,,False,0.0,LOW
TX-000791,,False,0.0,LOW
TX-000792,,False,0.0,LOW
TX-000793,R21,True,40.0,MEDIUM
TX-000794,R21,True,40.0,MEDIUM
TX-000795,,False,0.0,LOW
TX-000796,,False,0.0,LOW
TX-000797,,False,0.0,LOW
TX-000798,,False,0.0,LOW
TX-000799,R21,True,40.0,MEDIUM
TX-000800,,False,0.0,LOW
TX-000801,,False,0.0,LOW
TX-000802,,False,0.0,LOW
TX-000803,R21,True,40.0,MEDIUM
TX-000804,,False,0.0,LOW
TX-000805,,False,0.0,LOW
TX-000806,,False,0.0,LOW
TX-000807,R21,True,40.0,MEDIUM
TX-000808,,False,0.0,LOW
TX-000809,,False,0.0,LOW
TX-000810,R21,True,40.0,MEDIUM
TX-000811,,False,0.0,LOW
TX-000812,,False,0.0,LOW
TX-000813,R13,False,5.0,LOW
TX-000814,,False,0.0,LOW
TX-000815,R21,True,40.0,MEDIUM
TX-000816,,False,0.0,LOW
TX-000817,,False,0.0,LOW
TX-000818,R21,True,40.0,MEDIUM
TX-000819,,False,0.0,LOW
TX-000820,,False,0.0,LOW
TX-000821,,False,0.0,LOW
TX-000822,R21,True,40.0,MEDIUM
TX-000823,,False,0.0,LOW
TX-000824,,False,0.0,LOW
TX-000825,,False,0.0,LOW
TX-000826,,False,0.0,LOW
TX-000827,,False,0.0,LOW
TX-000828,R6;R12,True,32.0,MEDIUM
TX-000829,R13,False,5.0,LOW
TX-000830,R13;R21,True,45.0,MEDIUM
TX-000831,,False,0.0,LOW
TX-000832,,False,0.0,LOW
TX-000833,,False,0.0,LOW
TX-000834,R6,False,8.0,LOW
TX-000835,,False,0.0,LOW
TX-000836,,False,0.0,LOW
TX-000837,,False,0.0,LOW
TX-000838,,False,0.0,LOW
TX-000839,,False,0.0,LOW
TX-000840,,False,0.0,LOW
TX-000841,,False,0.0,LOW
TX-000842,,False,0.0,LOW
TX-000843,,False,0.0,LOW
TX-000844,,False,0.0,LOW
TX-000845,,False,0.0,LOW
TX-000846,,False,0.0,LOW
TX-000847,,False,0.0,LOW
TX-000848,,False,0.0,LOW
TX-000849,,False,0.0,LOW
TX-000850,,False,0.0,LOW
TX-000851,,False,0.0,LOW
TX-000852,,False,0.0,LOW
TX-000853,R21,True,40.0,MEDIUM
TX-000854,,False,0.0,LOW
TX-000855,,False,0.0,LOW
TX-000856,,False,0.0,LOW
TX-000857,R21,True,40.0,MEDIUM
TX-000858,R21,True,40.0,MEDIUM
TX-000859,R21,True,40.0,MEDIUM
TX-000860,,False,0.0,LOW
TX-000861,R21,True,40.0,MEDIUM
TX-000862,,False,0.0,LOW
TX-000863,,False,0.0,LOW
TX-000864,R21,True,40.0,MEDIUM
TX-000865,,False,0.0,LOW
TX-000866,,False,0.0,LOW
TX-000867,R21,True,40.0,MEDIUM
TX-000868,,False,0.0,LOW
TX-000869,,False,0.0,LOW
TX-000870,,False,0.0,LOW
TX-000871,,False,0.0,LOW
TX-000872,,False,0.0,LOW
TX-000873,R13,False,5.0,LOW
TX-000874,,False,0.0,LOW
TX-000875,,False,0.0,LOW
TX-000876,,False,0.0,LOW
TX-000877,,False,0.0,LOW
TX-000878,R21,True,40.0,MEDIUM
TX-000879,,False,0.0,LOW
TX-000880,,False,0.0,LOW
TX-000881,R21,True,40.0,MEDIUM
TX-000882,,False,0.0,LOW
TX-000883,R6;R24;R21,True,53.0,MEDIUM
TX-000884,,False,0.0,LOW
TX-000885,,False,0.0,LOW
TX-000886,,False,0.0,LOW
TX-000887,R13,False,5.0,LOW
TX-000888,,False,0.0,LOW
TX-000889,,False,0.0,LOW
TX-000890,,False,0.0,LOW
TX-000891,,False,0.0,LOW
TX-000892,,False,0.0,LOW
TX-000893,,False,0.0,LOW
TX-000894,,False,0.0,LOW
TX-000895,R21,True,40.0,MEDIUM
TX-000896,R21,True,40.0,MEDIUM
TX-000897,R21,True,40.0,MEDIUM
TX-000898,,False,0.0,LOW
TX-000899,R21,True,40.0,MEDIUM
TX-000900,,False,0.0,LOW
TX-000901,,False,0.0,LOW
TX-000902,,False,0.0,LOW
TX-000903,,False,0.0,LOW
TX-000904,,False,0.0,LOW
TX-000905,,False,0.0,LOW
TX-000906,,False,0.0,LOW
TX-000907,,False,0.0,LOW
TX-000908,,False,0.0,LOW
TX-000909,R13,False,5.0,LOW
TX-000910,,False,0.0,LOW
TX-000911,R21,True,40.0,MEDIUM
TX-000912,,False,0.0,LOW
TX-000913,,False,0.0,LOW
TX-000914,,False,0.0,LOW
TX-000915,,False,0.0,LOW
TX-000916,,False,0.0,LOW
TX-000917,,False,0.0,LOW
TX-000918,,False,0.0,LOW
TX-000919,,False,0.0,LOW
TX-000920,,False,0.0,LOW
TX-000921,,False,0.0,LOW
TX-000922,,False,0.0,LOW
TX-000923,,False,0.0,LOW
TX-000924,,False,0.0,LOW
TX-000925,R21,True,40.0,MEDIUM
TX-000926,,False,0.0,LOW
TX-000927,,False,0.0,LOW
TX-000928,,False,0.0,LOW
TX-000929,,False,0.0,LOW
TX-000930,,False,0.0,LOW
TX-000931,,False,0.0,LOW
TX-000932,R21,True,40.0,MEDIUM
TX-000933,,False,0.0,LOW
TX-000934,R13,False,5.0,LOW
TX-000935,,False,0.0,LOW
TX-000936,,False,0.0,LOW
TX-000937,R6;R24,False,13.0,LOW
TX-000938,R21,True,40.0,MEDIUM
TX-000939,R6;R13,False,13.0,LOW
TX-000940,,False,0.0,LOW
TX-000941,R21,True,40.0,MEDIUM
TX-000942,R21,True,40.0,MEDIUM
TX-000943,R21,True,40.0,MEDIUM
TX-000944,,False,0.0,LOW
TX-000945,,False,0.0,LOW
TX-000946,,False,0.0,LOW
TX-000947,R13;R21,True,45.0,MEDIUM
TX-000948,,False,0.0,LOW
TX-000949,,False,0.0,LOW
TX-000950,,False,0.0,LOW
TX-000951,,False,0.0,LOW
TX-000952,,False,0.0,LOW
TX-000953,,False,0.0,LOW
TX-000954,R21,True,40.0,MEDIUM
TX-000955,R21,True,40.0,MEDIUM
TX-000956,,False,0.0,LOW
TX-000957,,False,0.0,LOW
TX-000958,R21,True,40.0,MEDIUM
TX-000959,,False,0.0,LOW
TX-000960,,False,0.0,LOW
TX-000961,,False,0.0,LOW
TX-000962,,False,0.0,LOW
TX-000963,,False,0.0,LOW
TX-000964,,False,0.0,LOW
TX-000965,R21,True,40.0,MEDIUM
TX-000966,R6;R21,True,48.0,MEDIUM
TX-000967,,False,0.0,LOW
TX-000968,,False,0.0,LOW
TX-000969,,False,0.0,LOW
TX-000970,,False,0.0,LOW
TX-000971,,False,0.0,LOW
TX-000972,R13,False,5.0,LOW
TX-000973,,False,0.0,LOW
TX-000974,,False,0.0,LOW
TX-000975,,False,0.0,LOW
TX-000976,R21,True,40.0,MEDIUM
TX-000977,,False,0.0,LOW
TX-000978,,False,0.0,LOW
TX-000979,,False,0.0,LOW
TX-000980,R21,True,40.0,MEDIUM
TX-000981,R13,False,5.0,LOW
TX-000982,R13,False,5.0,LOW
TX-000983,,False,0.0,LOW
TX-000984,,False,0.0,LOW
TX-000985,,False,0.0,LOW
TX-000986,R21,True,40.0,MEDIUM
TX-000987,,False,0.0,LOW
TX-000988,R21,True,40.0,MEDIUM
TX-000989,R21,True,40.0,MEDIUM
TX-000990,,False,0.0,LOW
TX-000991,,False,0.0,LOW
TX-000992,,False,0.0,LOW
TX-000993,R21,True,40.0,MEDIUM
TX-000994,,False,0.0,LOW
TX-000995,,False,0.0,LOW
TX-000996,,False,0.0,LOW
TX-000997,,False,0.0,LOW
TX-000998,R13;R21,True,45.0,MEDIUM
TX-000999,,False,0.0,LOW
TX-001000,,False,0.0,LOW
TX-001001,,False,0.0,LOW
TX-001002,,False,0.0,LOW
TX-001003,,False,0.0,LOW
TX-001004,R24,False,5.0,LOW
TX-001005,,False,0.0,LOW
TX-001006,,False,0.0,LOW
TX-001007,,False,0.0,LOW
TX-001008,R21,True,40.0,MEDIUM
TX-001009,,False,0.0,LOW
TX-001010,,False,0.0,LOW
TX-001011,,False,0.0,LOW
TX-001012,,False,0.0,LOW
TX-001013,R6;R13,False,13.0,LOW
TX-001014,,False,0.0,LOW
TX-001015,R21,True,40.0,MEDIUM
TX-001016,R13,False,5.0,LOW
TX-001017,R21,True,40.0,MEDIUM
TX-001018,,False,0.0,LOW
TX-001019,,False,0.0,LOW
TX-001020,,False,0.0,LOW
TX-001021,,False,0.0,LOW
TX-001022,,False,0.0,LOW
TX-001023,R13,False,5.0,LOW
TX-001024,R21,True,40.0,MEDIUM
TX-001025,,False,0.0,LOW
TX-001026,,False,0.0,LOW
TX-001027,R13,False,5.0,LOW
TX-001028,,False,0.0,LOW
TX-001029,,False,0.0,LOW
TX-001030,,False,0.0,LOW
TX-001031,,False,0.0,LOW
TX-001032,,False,0.0,LOW
TX-001033,,False,0.0,LOW
TX-001034,,False,0.0,LOW
TX-001035,R21,True,40.0,MEDIUM
TX-001036,R21,True,40.0,MEDIUM
TX-001037,,False,0.0,LOW
TX-001038,,False,0.0,LOW
TX-001039,R21,True,40.0,MEDIUM
TX-001040,R21,True,40.0,MEDIUM
TX-001041,,False,0.0,LOW
TX-001042,,False,0.0,LOW
TX-001043,,False,0.0,LOW
TX-001044,,False,0.0,LOW
TX-001045,,False,0.0,LOW
TX-001046,R13,False,5.0,LOW
TX-001047,R21,True,40.0,MEDIUM
TX-001048,,False,0.0,LOW
TX-001049,,False,0.0,LOW
TX-001050,,False,0.0,LOW
TX-001051,R21,True,40.0,MEDIUM
TX-001052,R13,False,5.0,LOW
TX-001053,,False,0.0,LOW
TX-001054,,False,0.0,LOW
TX-001055,,False,0.0,LOW
TX-001056,,False,0.0,LOW
TX-001057,,False,0.0,LOW
TX-001058,R13,False,5.0,LOW
TX-001059,,False,0.0,LOW
TX-001060,,False,0.0,LOW
TX-001061,,False,0.0,LOW
TX-001062,,False,0.0,LOW
TX-001063,,False,0.0,LOW
TX-001064,R21,True,40.0,MEDIUM
TX-001065,,False,0.0,LOW
TX-001066,,False,0.0,LOW
TX-001067,,False,0.0,LOW
TX-001068,R6;R24;R13,False,18.0,LOW
TX-001069,,False,0.0,LOW
TX-001070,,False,0.0,LOW
TX-001071,,False,0.0,LOW
TX-001072,,False,0.0,LOW
TX-001073,,False,0.0,LOW
TX-001074,,False,0.0,LOW
TX-001075,,False,0.0,LOW
TX-001076,,False,0.0,LOW
TX-001077,,False,0.0,LOW
TX-001078,,False,0.0,LOW
TX-001079,R21,True,40.0,MEDIUM
TX-001080,R21,True,40.0,MEDIUM
TX-001081,,False,0.0,LOW
TX-001082,R21,True,40.0,MEDIUM
TX-001083,,False,0.0,LOW
TX-001084,,False,0.0,LOW
TX-001085,,False,0.0,LOW
TX-001086,,False,0.0,LOW
TX-001087,,False,0.0,LOW
TX-001088,,False,0.0,LOW
TX-001089,R21,True,40.0,MEDIUM
TX-001090,,False,0.0,LOW
TX-001091,,False,0.0,LOW
TX-001092,,False,0.0,LOW
TX-001093,R21,True,40.0,MEDIUM
TX-001094,,False,0.0,LOW
TX-001095,R13,False,5.0,LOW
TX-001096,,False,0.0,LOW
TX-001097,,False,0.0,LOW
TX-001098,R13,False,5.0,LOW
TX-001099,,False,0.0,LOW
TX-001100,R21,True,40.0,MEDIUM
TX-001101,,False,0.0,LOW
TX-001102,,False,0.0,LOW
TX-001103,,False,0.0,LOW
TX-001104,,False,0.0,LOW
TX-001105,,False,0.0,LOW
TX-001106,,False,0.0,LOW
TX-001107,,False,0.0,LOW
TX-001108,,False,0.0,LOW
TX-001109,R13,False,5.0,LOW
TX-001110,,False,0.0,LOW
TX-001111,,False,0.0,LOW
TX-001112,R21,True,40.0,MEDIUM
TX-001113,R21,True,40.0,MEDIUM
TX-001114,,False,0.0,LOW
TX-001115,R6,False,8.0,LOW
TX-001116,,False,0.0,LOW
TX-001117,,False,0.0,LOW
TX-001118,R21,True,40.0,MEDIUM
TX-001119,,False,0.0,LOW
TX-001120,,False,0.0,LOW
TX-001121,R21,True,40.0,MEDIUM
TX-001122,,False,0.0,LOW
TX-001123,,False,0.0,LOW
TX-001124,,False,0.0,LOW
TX-001125,,False,0.0,LOW
TX-001126,,False,0.0,LOW
TX-001127,R21,True,40.0,MEDIUM
TX-001128,,False,0.0,LOW
TX-001129,,False,0.0,LOW
TX-001130,,False,0.0,LOW
TX-001131,,False,0.0,LOW
TX-001132,R21,True,40.0,MEDIUM
TX-001133,,False,0.0,LOW
TX-001134,,False,0.0,LOW
TX-001135,,False,0.0,LOW
TX-001136,,False,0.0,LOW
TX-001137,R13,False,5.0,LOW
TX-001138,,False,0.0,LOW
TX-001139,,False,0.0,LOW
TX-001140,,False,0.0,LOW
TX-001141,R24,False,5.0,LOW
TX-001142,,False,0.0,LOW
TX-001143,,False,0.0,LOW
TX-001144,,False,0.0,LOW
TX-001145,,False,0.0,LOW
TX-001146,,False,0.0,LOW
TX-001147,,False,0.0,LOW
TX-001148,,False,0.0,LOW
TX-001149,,False,0.0,LOW
TX-001150,,False,0.0,LOW
TX-001151,,False,0.0,LOW
TX-001152,R6,False,8.0,LOW
TX-001153,,False,0.0,LOW
TX-001154,,False,0.0,LOW
TX-001155,,False,0.0,LOW
TX-001156,,False,0.0,LOW
TX-001157,,False,0.0,LOW
TX-001158,,False,0.0,LOW
TX-001159,,False,0.0,LOW
TX-001160,,False,0.0,LOW
TX-001161,R6,False,8.0,LOW
TX-001162,,False,0.0,LOW
TX-001163,,False,0.0,LOW
TX-001164,,False,0.0,LOW
TX-001165,,False,0.0,LOW
TX-001166,R21,True,40.0,MEDIUM
TX-001167,,False,0.0,LOW
TX-001168,,False,0.0,LOW
TX-001169,,False,0.0,LOW
TX-001170,,False,0.0,LOW
TX-001171,R21,True,40.0,MEDIUM
TX-001172,,False,0.0,LOW
TX-001173,,False,0.0,LOW
TX-001174,R6;R12,True,32.0,MEDIUM
TX-001175,R21,True,40.0,MEDIUM
TX-001176,R6;R13,False,13.0,LOW
TX-001177,R21,True,40.0,MEDIUM
TX-001178,,False,0.0,LOW
TX-001179,,False,0.0,LOW
TX-001180,R21,True,40.0,MEDIUM
TX-001181,,False,0.0,LOW
TX-001182,,False,0.0,LOW
TX-001183,,False,0.0,LOW
TX-001184,,False,0.0,LOW
TX-001185,,False,0.0,LOW
TX-001186,,False,0.0,LOW
TX-001187,,False,0.0,LOW
TX-001188,,False,0.0,LOW
TX-001189,,False,0.0,LOW
TX-001190,,False,0.0,LOW
TX-001191,,False,0.0,LOW
TX-001192,,False,0.0,LOW
TX-001193,R13;R21,True,45.0,MEDIUM
TX-001194,R13,False,5.0,LOW
TX-001195,,False,0.0,LOW
TX-001196,R21,True,40.0,MEDIUM
TX-001197,,False,0.0,LOW
TX-001198,,False,0.0,LOW
TX-001199,,False,0.0,LOW
TX-001200,,False,0.0,LOW
TX-001201,,False,0.0,LOW
TX-001202,,False,0.0,LOW
TX-001203,,False,0.0,LOW
TX-001204,,False,0.0,LOW
TX-001205,,False,0.0,LOW
TX-001206,,False,0.0,LOW
TX-001207,,False,0.0,LOW
TX-001208,R21,True,40.0,MEDIUM
TX-001209,,False,0.0,LOW
TX-001210,,False,0.0,LOW
TX-001211,R21,True,40.0,MEDIUM
TX-001212,R21,True,40.0,MEDIUM
TX-001213,,False,0.0,LOW
TX-001214,,False,0.0,LOW
TX-001215,,False,0.0,LOW
TX-001216,,False,0.0,LOW
TX-001217,,False,0.0,LOW
TX-001218,,False,0.0,LOW
TX-001219,R21,True,40.0,MEDIUM
TX-001220,,False,0.0,LOW
TX-001221,,False,0.0,LOW
TX-001222,,False,0.0,LOW
TX-001223,,False,0.0,LOW
TX-001224,,False,0.0,LOW
TX-001225,,False,0.0,LOW
TX-001226,,False,0.0,LOW
TX-001227,R21,True,40.0,MEDIUM
TX-001228,R24,False,5.0,LOW
TX-001229,R21,True,40.0,MEDIUM
TX-001230,,False,0.0,LOW
TX-001231,,False,0.0,LOW
TX-001232,,False,0.0,LOW
TX-001233,,False,0.0,LOW
TX-001234,,False,0.0,LOW
TX-001235,,False,0.0,LOW
TX-001236,,False,0.0,LOW
TX-001237,,False,0.0,LOW
TX-001238,,False,0.0,LOW
TX-001239,,False,0.0,LOW
TX-001240,,False,0.0,LOW
TX-001241,R21,True,40.0,MEDIUM
TX-001242,,False,0.0,LOW
TX-001243,R21,True,40.0,MEDIUM
TX-001244,,False,0.0,LOW
TX-001245,,False,0.0,LOW
TX-001246,,False,0.0,LOW
TX-001247,,False,0.0,LOW
TX-001248,,False,0.0,LOW
TX-001249,,False,0.0,LOW
TX-001250,,False,0.0,LOW
TX-001251,,False,0.0,LOW
TX-001252,,False,0.0,LOW
TX-001253,R21,True,40.0,MEDIUM
TX-001254,,False,0.0,LOW
TX-001255,,False,0.0,LOW
TX-001256,,False,0.0,LOW
TX-001257,R21,True,40.0,MEDIUM
TX-001258,,False,0.0,LOW
TX-001259,,False,0.0,LOW
TX-001260,,False,0.0,LOW
TX-001261,,False,0.0,LOW
TX-001262,,False,0.0,LOW
TX-001263,,False,0.0,LOW
TX-001264,,False,0.0,LOW
TX-001265,R21,True,40.0,MEDIUM
TX-001266,R6,False,8.0,LOW
TX-001267,,False,0.0,LOW
TX-001268,,False,0.0,LOW
TX-001269,R21,True,40.0,MEDIUM
TX-001270,,False,0.0,LOW
TX-001271,R13,False,5.0,LOW
TX-001272,,False,0.0,LOW
TX-001273,,False,0.0,LOW
TX-001274,,False,0.0,LOW
TX-001275,,False,0.0,LOW
TX-001276,R13,False,5.0,LOW
TX-001277,,False,0.0,LOW
TX-001278,,False,0.0,LOW
TX-001279,,False,0.0,LOW
TX-001280,R13,False,5.0,LOW
TX-001281,R21,True,40.0,MEDIUM
TX-001282,,False,0.0,LOW
TX-001283,,False,0.0,LOW
TX-001284,,False,0.0,LOW
TX-001285,,False,0.0,LOW
TX-001286,,False,0.0,LOW
TX-001287,,False,0.0,LOW
TX-001288,,False,0.0,LOW
TX-001289,,False,0.0,LOW
TX-001290,,False,0.0,LOW
TX-001291,R21,True,40.0,MEDIUM
TX-001292,,False,0.0,LOW
TX-001293,R13,False,5.0,LOW
TX-001294,R6,False,8.0,LOW
TX-001295,,False,0.0,LOW
TX-001296,,False,0.0,LOW
TX-001297,,False,0.0,LOW
TX-001298,,False,0.0,LOW
TX-001299,,False,0.0,LOW
TX-001300,R21,True,40.0,MEDIUM
TX-001301,R13,False,5.0,LOW
TX-001302,,False,0.0,LOW
TX-001303,R21,True,40.0,MEDIUM
TX-001304,,False,0.0,LOW
TX-001305,R13,False,5.0,LOW
TX-001306,R21,True,40.0,MEDIUM
TX-001307,R21,True,40.0,MEDIUM
TX-001308,R13,False,5.0,LOW
TX-001309,,False,0.0,LOW
TX-001310,,False,0.0,LOW
TX-001311,,False,0.0,LOW
TX-001312,,False,0.0,LOW
TX-001313,,False,0.0,LOW
TX-001314,,False,0.0,LOW
TX-001315,,False,0.0,LOW
TX-001316,R6,False,8.0,LOW
TX-001317,,False,0.0,LOW
TX-001318,,False,0.0,LOW
TX-001319,,False,0.0,LOW
TX-001320,,False,0.0,LOW
TX-001321,,False,0.0,LOW
TX-001322,,False,0.0,LOW
TX-001323,,False,0.0,LOW
TX-001324,,False,0.0,LOW
TX-001325,,False,0.0,LOW
TX-001326,,False,0.0,LOW
TX-001327,,False,0.0,LOW
TX-001328,,False,0.0,LOW
TX-001329,,False,0.0,LOW
TX-001330,,False,0.0,LOW
TX-001331,R21,True,40.0,MEDIUM
TX-001332,,False,0.0,LOW
TX-001333,,False,0.0,LOW
TX-001334,R13,False,5.0,LOW
TX-001335,,False,0.0,LOW
TX-001336,R21,True,40.0,MEDIUM
TX-001337,,False,0.0,LOW
TX-001338,,False,0.0,LOW
TX-001339,R21,True,40.0,MEDIUM
TX-001340,,False,0.0,LOW
TX-001341,,False,0.0,LOW
TX-001342,,False,0.0,LOW
TX-001343,,False,0.0,LOW
TX-001344,,False,0.0,LOW
TX-001345,,False,0.0,LOW
TX-001346,,False,0.0,LOW
TX-001347,,False,0.0,LOW
TX-001348,,False,0.0,LOW
TX-001349,,False,0.0,LOW
TX-001350,,False,0.0,LOW
TX-001351,,False,0.0,LOW
TX-001352,R6,False,8.0,LOW
TX-001353,,False,0.0,LOW
TX-001354,,False,0.0,LOW
TX-001355,,False,0.0,LOW
TX-001356,R24,False,5.0,LOW
TX-001357,R21,True,40.0,MEDIUM
TX-001358,,False,0.0,LOW
TX-001359,,False,0.0,LOW
TX-001360,,False,0.0,LOW
TX-001361,,False,0.0,LOW
TX-001362,,False,0.0,LOW
TX-001363,,False,0.0,LOW
TX-001364,,False,0.0,LOW
TX-001365,,False,0.0,LOW
TX-001366,R21,True,40.0,MEDIUM
TX-001367,,False,0.0,LOW
TX-001368,,False,0.0,LOW
TX-001369,,False,0.0,LOW
TX-001370,,False,0.0,LOW
TX-001371,R21,True,40.0,MEDIUM
TX-001372,,False,0.0,LOW
TX-001373,R21,True,40.0,MEDIUM
TX-001374,,False,0.0,LOW
TX-001375,,False,0.0,LOW
TX-001376,,False,0.0,LOW
TX-001377,,False,0.0,LOW
TX-001378,,False,0.0,LOW
TX-001379,,False,0.0,LOW
TX-001380,R6,False,8.0,LOW
TX-001381,R21,True,40.0,MEDIUM
TX-001382,,False,0.0,LOW
TX-001383,,False,0.0,LOW
TX-001384,R13,False,5.0,LOW
TX-001385,R21,True,40.0,MEDIUM
TX-001386,,False,0.0,LOW
TX-001387,R21,True,40.0,MEDIUM
TX-001388,R21,True,40.0,MEDIUM
TX-001389,,False,0.0,LOW
TX-001390,R6;R13,False,13.0,LOW
TX-001391,,False,0.0,LOW
TX-001392,,False,0.0,LOW
TX-001393,R21,True,40.0,MEDIUM
TX-001394,,False,0.0,LOW
TX-001395,,False,0.0,LOW
TX-001396,,False,0.0,LOW
TX-001397,,False,0.0,LOW
TX-001398,,False,0.0,LOW
TX-001399,,False,0.0,LOW
TX-001400,R6;R21,True,48.0,MEDIUM
TX-001401,,False,0.0,LOW
TX-001402,,False,0.0,LOW
TX-001403,,False,0.0,LOW
TX-001404,,False,0.0,LOW
TX-001405,R6,False,8.0,LOW
TX-001406,,False,0.0,LOW
TX-001407,R21,True,40.0,MEDIUM
TX-001408,,False,0.0,LOW
TX-001409,R21,True,40.0,MEDIUM
TX-001410,R21,True,40.0,MEDIUM
TX-001411,,False,0.0,LOW
TX-001412,R21,True,40.0,MEDIUM
TX-001413,R6;R13;R21,True,53.0,MEDIUM
TX-001414,R21,True,40.0,MEDIUM
TX-001415,,False,0.0,LOW
TX-001416,R6;R13,False,13.0,LOW
TX-001417,,False,0.0,LOW
TX-001418,R13,False,5.0,LOW
TX-001419,,False,0.0,LOW
TX-001420,,False,0.0,LOW
TX-001421,,False,0.0,LOW
TX-001422,,False,0.0,LOW
TX-001423,,False,0.0,LOW
TX-001424,,False,0.0,LOW
TX-001425,,False,0.0,LOW
TX-001426,,False,0.0,LOW
TX-001427,,False,0.0,LOW
TX-001428,,False,0.0,LOW
TX-001429,,False,0.0,LOW
TX-001430,,False,0.0,LOW
TX-001431,,False,0.0,LOW
TX-001432,R21,True,40.0,MEDIUM
TX-001433,,False,0.0,LOW
TX-001434,,False,0.0,LOW
TX-001435,,False,0.0,LOW
TX-001436,,False,0.0,LOW
TX-001437,R13,False,5.0,LOW
TX-001438,,False,0.0,LOW
TX-001439,,False,0.0,LOW
TX-001440,,False,0.0,LOW
TX-001441,,False,0.0,LOW
TX-001442,,False,0.0,LOW
TX-001443,R21,True,40.0,MEDIUM
TX-001444,,False,0.0,LOW
TX-001445,R6,False,8.0,LOW
TX-001446,R21,True,40.0,MEDIUM
TX-001447,,False,0.0,LOW
TX-001448,R6;R13,False,13.0,LOW
TX-001449,R21,True,40.0,MEDIUM
TX-001450,R6,False,8.0,LOW
TX-001451,,False,0.0,LOW
TX-001452,,False,0.0,LOW
TX-001453,,False,0.0,LOW
TX-001454,,False,0.0,LOW
TX-001455,R13,False,5.0,LOW
TX-001456,,False,0.0,LOW
TX-001457,R24,False,5.0,LOW
TX-001458,,False,0.0,LOW
TX-001459,,False,0.0,LOW
TX-001460,R21,True,40.0,MEDIUM
TX-001461,,False,0.0,LOW
TX-001462,,False,0.0,LOW
TX-001463,,False,0.0,LOW
TX-001464,,False,0.0,LOW
TX-001465,,False,0.0,LOW
TX-001466,,False,0.0,LOW
TX-001467,,False,0.0,LOW
TX-001468,,False,0.0,LOW
TX-001469,,False,0.0,LOW
TX-001470,,False,0.0,LOW
TX-001471,,False,0.0,LOW
TX-001472,,False,0.0,LOW
TX-001473,,False,0.0,LOW
TX-001474,,False,0.0,LOW
TX-001475,,False,0.0,LOW
TX-001476,R21,True,40.0,MEDIUM
TX-001477,,False,0.0,LOW
TX-001478,,False,0.0,LOW
TX-001479,,False,0.0,LOW
TX-001480,,False,0.0,LOW
TX-001481,,False,0.0,LOW
TX-001482,,False,0.0,LOW
TX-001483,,False,0.0,LOW
TX-001484,,False,0.0,LOW
TX-001485,,False,0.0,LOW
TX-001486,,False,0.0,LOW
TX-001487,,False,0.0,LOW
TX-001488,,False,0.0,LOW
TX-001489,R21,True,40.0,MEDIUM
TX-001490,,False,0.0,LOW
TX-001491,,False,0.0,LOW
TX-001492,R13,False,5.0,LOW
TX-001493,,False,0.0,LOW
TX-001494,,False,0.0,LOW
TX-001495,R21,True,40.0,MEDIUM
TX-001496,,False,0.0,LOW
TX-001497,,False,0.0,LOW
TX-001498,,False,0.0,LOW
TX-001499,,False,0.0,LOW
TX-001500,,False,0.0,LOW
TX-001501,,False,0.0,LOW
TX-001502,R6;R13,False,13.0,LOW
TX-001503,,False,0.0,LOW
TX-001504,R21,True,40.0,MEDIUM
TX-001505,,False,0.0,LOW
TX-001506,,False,0.0,LOW
TX-001507,R21,True,40.0,MEDIUM
TX-001508,,False,0.0,LOW
TX-001509,R6,False,8.0,LOW
TX-001510,,False,0.0,LOW
TX-001511,,False,0.0,LOW
TX-001512,,False,0.0,LOW
TX-001513,R13,False,5.0,LOW
TX-001514,,False,0.0,LOW
TX-001515,,False,0.0,LOW
TX-001516,,False,0.0,LOW
TX-001517,,False,0.0,LOW
TX-001518,,False,0.0,LOW
TX-001519,,False,0.0,LOW
TX-001520,,False,0.0,LOW
TX-001521,,False,0.0,LOW
TX-001522,,False,0.0,LOW
TX-001523,,False,0.0,LOW
TX-001524,,False,0.0,LOW
TX-001525,,False,0.0,LOW
TX-001526,R21,True,40.0,MEDIUM
TX-001527,R21,True,40.0,MEDIUM
TX-001528,,False,0.0,LOW
TX-001529,R21,True,40.0,MEDIUM
TX-001530,,False,0.0,LOW
TX-001531,,False,0.0,LOW
TX-001532,R6,False,8.0,LOW
TX-001533,R21,True,40.0,MEDIUM
TX-001534,R13;R21,True,45.0,MEDIUM
TX-001535,R21,True,40.0,MEDIUM
TX-001536,,False,0.0,LOW
TX-001537,,False,0.0,LOW
TX-001538,,False,0.0,LOW
TX-001539,R6,False,8.0,LOW
TX-001540,,False,0.0,LOW
TX-001541,R21,True,40.0,MEDIUM
TX-001542,R13;R21,True,45.0,MEDIUM
TX-001543,,False,0.0,LOW
TX-001544,,False,0.0,LOW
TX-001545,,False,0.0,LOW
TX-001546,,False,0.0,LOW
TX-001547,,False,0.0,LOW
TX-001548,,False,0.0,LOW
